"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","Acer pseudoplatanus (g)","Aesculus hippocastanum (g)","Betula pendula (g)","Carpinus betulus (g)","Fagus sylvatica (g)","Fraxinus excelsior (g)","Prunus avium (g)","Quercus petraea (g)","Sorbus aucuparia (g)","Tilia platyphyllos (g)","other (g)","trap_condition","month","div","blk","myc","sr","sr_myc","month1"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,0.808,0.201,0.033,NA,NA,0.088,NA,NA,0,"ok","June","4","2","EM",4,"4_EM","June"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,17.42,3.46,0,NA,NA,0,NA,NA,1.313,"ok","July","4","2","EM",4,"4_EM","July"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,16.09,4.22,0,NA,NA,0.919,NA,NA,1.665,"ok","July","4","2","EM",4,"4_EM","July"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,20.55,6.33,0.02,NA,NA,0.075,NA,NA,5.09,"ok","July","4","2","EM",4,"4_EM","July"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,12.15,1.762,0.021,NA,NA,0,NA,NA,1.58,"ok","August","4","2","EM",4,"4_EM","August"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,7.67,2.83,0,NA,NA,0.539,NA,NA,NA,"ok","August","4","2","EM",4,"4_EM","August"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,7.54,1.315,0.21,NA,NA,0.924,NA,NA,3.996,"ok","August","4","2","EM",4,"4_EM","August"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,2.6,0.89,0,NA,NA,0,NA,NA,NA,"ok","September","4","2","EM",4,"4_EM","September"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,0.92,0.17,0,NA,NA,0.01,NA,NA,0.33,"ok","September","4","2","EM",4,"4_EM","September"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,1.57,0.37,0,NA,NA,0,NA,NA,1.28,"ok","September","4","2","EM",4,"4_EM","September"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,13.12,9.84,0,NA,NA,0.2,NA,NA,0.9,"ok","October","4","2","EM",4,"4_EM","October"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,7.79,12.44,1,NA,NA,3.12,NA,NA,1.85,"ok","October","4","2","EM",4,"4_EM","October"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,6.21,7.09,0.25,NA,NA,0.55,NA,NA,6.78,"ok","October","4","2","EM",4,"4_EM","October"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,51.46,33.86,1.97,NA,NA,3.44,NA,NA,2.44,"ok","November","4","2","EM",4,"4_EM","November"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,40.12,25.8,5.8,NA,NA,2.85,NA,NA,5.03,"ok","November","4","2","EM",4,"4_EM","November"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,31.14,38.35,3.45,NA,NA,3.78,NA,NA,9.93,"ok","November","4","2","EM",4,"4_EM","November"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,0.504,0.218,0.431,NA,NA,1.834,NA,NA,0,"ok","December","4","2","EM",4,"4_EM","December"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,0.273,0.202,0.2,NA,NA,0.529,NA,NA,0.041,"ok","December","4","2","EM",4,"4_EM","December"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,0.306,0,0.072,NA,NA,0.281,NA,NA,0.48,"ok","December","4","2","EM",4,"4_EM","December"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,0.1,0.066,0.147,NA,NA,0.164,NA,NA,0,"ok","January","4","2","EM",4,"4_EM","January"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,0.055,0.01,0.032,NA,NA,0,NA,NA,0,"ok","January","4","2","EM",4,"4_EM","January"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,0,0.216,0.461,NA,NA,0,NA,NA,0,"ok","January","4","2","EM",4,"4_EM","January"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","A",NA,NA,0.069,0.335,0.09,NA,NA,0.072,NA,NA,NA,"ok","February","4","2","EM",4,"4_EM","February"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","B",NA,NA,0,0.539,0.066,NA,NA,0,NA,NA,NA,"ok","February","4","2","EM",4,"4_EM","February"
2,71,"71.E4",4,"EMF","Be|Ca|Fa|Qu","C",NA,NA,0.044,0.471,0.012,NA,NA,0,NA,NA,NA,"ok","February","4","2","EM",4,"4_EM","February"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,3.66,NA,NA,NA,NA,NA,NA,0,"ok","March","1","2","EM",1,"1_EM","March"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,3.87,NA,NA,NA,NA,NA,NA,0.11,"ok","March","1","2","EM",1,"1_EM","March"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,3.83,NA,NA,NA,NA,NA,NA,0.73,"ok","March","1","2","EM",1,"1_EM","March"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,0.082,NA,NA,NA,NA,NA,NA,0.063,"ok","April","1","2","EM",1,"1_EM","April"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,0.272,"ok","April","1","2","EM",1,"1_EM","April"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,0.233,NA,NA,NA,NA,NA,NA,0.54,"ok","April","1","2","EM",1,"1_EM","April"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,1.105,NA,NA,NA,NA,NA,NA,0.054,"ok","May","1","2","EM",1,"1_EM","May"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,0.332,NA,NA,NA,NA,NA,NA,0.05,"ok","May","1","2","EM",1,"1_EM","May"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,0.648,NA,NA,NA,NA,NA,NA,0.122,"ok","May","1","2","EM",1,"1_EM","May"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,8.43,NA,NA,NA,NA,NA,NA,0,"ok","June","1","2","EM",1,"1_EM","June"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,0,"ok","June","1","2","EM",1,"1_EM","June"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,0,"ok","June","1","2","EM",1,"1_EM","June"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,46.6,NA,NA,NA,NA,NA,NA,0.552,"ok","July","1","2","EM",1,"1_EM","July"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,54.15,NA,NA,NA,NA,NA,NA,0.819,"ok","July","1","2","EM",1,"1_EM","July"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,37.87,NA,NA,NA,NA,NA,NA,1.328,"ok","July","1","2","EM",1,"1_EM","July"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,1.205,"ok","August","1","2","EM",1,"1_EM","August"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,12.51,NA,NA,NA,NA,NA,NA,1.422,"ok","August","1","2","EM",1,"1_EM","August"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,11.14,NA,NA,NA,NA,NA,NA,1.686,"ok","August","1","2","EM",1,"1_EM","August"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,7.84,NA,NA,NA,NA,NA,NA,NA,"ok","September","1","2","EM",1,"1_EM","September"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,12.23,NA,NA,NA,NA,NA,NA,0.1,"ok","September","1","2","EM",1,"1_EM","September"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,9.84,NA,NA,NA,NA,NA,NA,0.21,"ok","September","1","2","EM",1,"1_EM","September"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,35.8,NA,NA,NA,NA,NA,NA,1,"ok","October","1","2","EM",1,"1_EM","October"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,35.6,NA,NA,NA,NA,NA,NA,0.4,"ok","October","1","2","EM",1,"1_EM","October"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,47.6,NA,NA,NA,NA,NA,NA,1.5,"ok","October","1","2","EM",1,"1_EM","October"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,88.67,NA,NA,NA,NA,NA,NA,8,"ok","November","1","2","EM",1,"1_EM","November"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,64.09,NA,NA,NA,NA,NA,NA,11.98,"ok","November","1","2","EM",1,"1_EM","November"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,76.42,NA,NA,NA,NA,NA,NA,19.37,"ok","November","1","2","EM",1,"1_EM","November"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,1.178,NA,NA,NA,NA,NA,NA,0.517,"ok","December","1","2","EM",1,"1_EM","December"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,1.232,NA,NA,NA,NA,NA,NA,0.328,"ok","December","1","2","EM",1,"1_EM","December"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,1.26,"ok","December","1","2","EM",1,"1_EM","December"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,0.168,NA,NA,NA,NA,NA,NA,0.392,"ok","January","1","2","EM",1,"1_EM","January"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,0.084,NA,NA,NA,NA,NA,NA,0.241,"ok","January","1","2","EM",1,"1_EM","January"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,0.053,NA,NA,NA,NA,NA,NA,0.212,"ok","January","1","2","EM",1,"1_EM","January"
2,72,"72.E1",1,"EMF","Ca","A",NA,NA,NA,0.927,NA,NA,NA,NA,NA,NA,NA,"ok","February","1","2","EM",1,"1_EM","February"
2,72,"72.E1",1,"EMF","Ca","B",NA,NA,NA,0.406,NA,NA,NA,NA,NA,NA,0.13,"ok","February","1","2","EM",1,"1_EM","February"
2,72,"72.E1",1,"EMF","Ca","C",NA,NA,NA,0.372,NA,NA,NA,NA,NA,NA,NA,"ok","February","1","2","EM",1,"1_EM","February"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0,NA,NA,NA,NA,NA,NA,0.324,NA,0,"ok","March","2","2","AM",2,"2_AM","March"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0,NA,NA,NA,NA,NA,NA,0.04,NA,0,"ok","March","2","2","AM",2,"2_AM","March"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,"ok","March","2","2","AM",2,"2_AM","March"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0.176,NA,NA,NA,NA,NA,NA,0,NA,0,"ok","April","2","2","AM",2,"2_AM","April"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0,NA,NA,NA,NA,NA,NA,0.096,NA,0,"ok","April","2","2","AM",2,"2_AM","April"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,"ok","April","2","2","AM",2,"2_AM","April"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0.101,NA,NA,NA,NA,NA,NA,0.026,NA,0.019,"ok","May","2","2","AM",2,"2_AM","May"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0.247,NA,NA,NA,NA,NA,NA,0.033,NA,0.034,"ok","May","2","2","AM",2,"2_AM","May"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0.007,NA,0,"ok","May","2","2","AM",2,"2_AM","May"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0.237,NA,NA,NA,NA,NA,NA,0.388,NA,0,"ok","June","2","2","AM",2,"2_AM","June"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,2.087,NA,NA,NA,NA,NA,NA,0.434,NA,0,"ok","June","2","2","AM",2,"2_AM","June"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0.141,NA,NA,NA,NA,NA,NA,0.65,NA,0,"ok","June","2","2","AM",2,"2_AM","June"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,16.43,NA,NA,NA,NA,NA,NA,0.7,NA,0.028,"ok","July","2","2","AM",2,"2_AM","July"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,21.53,NA,NA,NA,NA,NA,NA,1.793,NA,0.731,"ok","July","2","2","AM",2,"2_AM","July"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,13.62,NA,NA,NA,NA,NA,NA,2.473,NA,0.642,"ok","July","2","2","AM",2,"2_AM","July"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,12.62,NA,NA,NA,NA,NA,NA,3.62,NA,1.164,"ok","August","2","2","AM",2,"2_AM","August"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,16.95,NA,NA,NA,NA,NA,NA,3.626,NA,0.784,"ok","August","2","2","AM",2,"2_AM","August"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,2.487,NA,NA,NA,NA,NA,NA,2.312,NA,0.731,"ok","August","2","2","AM",2,"2_AM","August"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,10.9,NA,NA,NA,NA,NA,NA,3.68,NA,0.04,"ok","September","2","2","AM",2,"2_AM","September"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,8.27,NA,NA,NA,NA,NA,NA,3.26,NA,0.03,"ok","September","2","2","AM",2,"2_AM","September"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,13.33,NA,NA,NA,NA,NA,NA,3.64,NA,NA,"ok","September","2","2","AM",2,"2_AM","September"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,76.99,NA,NA,NA,NA,NA,NA,6.12,NA,0.09,"ok","October","2","2","AM",2,"2_AM","October"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,56.75,NA,NA,NA,NA,NA,NA,10.4,NA,0.66,"ok","October","2","2","AM",2,"2_AM","October"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,31.73,NA,NA,NA,NA,NA,NA,11.06,NA,0.16,"ok","October","2","2","AM",2,"2_AM","October"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,27.8,NA,NA,NA,NA,NA,NA,9.17,NA,1.33,"ok","November","2","2","AM",2,"2_AM","November"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,2.76,NA,NA,NA,NA,NA,NA,12.51,NA,3.41,"ok","November","2","2","AM",2,"2_AM","November"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,1.74,NA,NA,NA,NA,NA,NA,8.47,NA,0.69,"ok","November","2","2","AM",2,"2_AM","November"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0,NA,NA,NA,NA,NA,NA,0.111,NA,0,"ok","December","2","2","AM",2,"2_AM","December"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0,NA,NA,NA,NA,NA,NA,0.047,NA,0.139,"ok","December","2","2","AM",2,"2_AM","December"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,"ok","December","2","2","AM",2,"2_AM","December"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,"ok","January","2","2","AM",2,"2_AM","January"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0,NA,NA,NA,NA,NA,NA,0.377,NA,0,"ok","January","2","2","AM",2,"2_AM","January"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,"broken","January","2","2","AM",2,"2_AM","January"
2,73,"73.A2",2,"AMF","Ae|So","A",NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,"ok","February","2","2","AM",2,"2_AM","February"
2,73,"73.A2",2,"AMF","Ae|So","B",NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,"ok","February","2","2","AM",2,"2_AM","February"
2,73,"73.A2",2,"AMF","Ae|So","C",NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,"ok","February","2","2","AM",2,"2_AM","February"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok","March","4","2","AM",4,"4_AM","March"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0.049,NA,0,NA,0,"ok","March","4","2","AM",4,"4_AM","March"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok","March","4","2","AM",4,"4_AM","March"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0.043,NA,0.157,"ok","April","4","2","AM",4,"4_AM","April"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.032,0,NA,NA,NA,NA,0.072,NA,0.065,NA,0,"ok","April","4","2","AM",4,"4_AM","April"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0.035,NA,0.09,NA,0,"ok","April","4","2","AM",4,"4_AM","April"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0.181,0,NA,NA,NA,NA,0.206,NA,0,NA,0,"ok","May","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.185,0,NA,NA,NA,NA,0.241,NA,0.103,NA,0,"ok","May","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0.605,NA,0.043,NA,0,"ok","May","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0.473,0.038,NA,NA,NA,NA,0.986,NA,0.61,NA,0,"ok","June","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.187,0.148,NA,NA,NA,NA,1.418,NA,0.159,NA,0,"ok","June","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0.264,0.066,NA,NA,NA,NA,2.765,NA,0.124,NA,0,"ok","June","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",7.41,3.05,NA,NA,NA,NA,6.98,NA,0.383,NA,NA,"ok","July","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",4.1202,0.017,NA,NA,NA,NA,8.55,NA,0.165,NA,0.22,"ok","July","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",4.343,0.158,NA,NA,NA,NA,11.6,NA,0.45,NA,0.182,"ok","July","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",10.42,6.128,NA,NA,NA,NA,3.872,NA,0.596,NA,0.37,"ok","August","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",7.82,0.852,NA,NA,NA,NA,4.897,NA,0.648,NA,0.418,"ok","August","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",6.57,2.953,NA,NA,NA,NA,5.171,NA,0.634,NA,0.325,"ok","August","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",6.34,2.55,NA,NA,NA,NA,3.72,NA,3.24,NA,NA,"ok","September","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",4.69,1.31,NA,NA,NA,NA,3.21,NA,1.77,NA,0.1,"ok","September","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",7.56,2.37,NA,NA,NA,NA,1.91,NA,1.56,NA,NA,"ok","September","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",63.52,2.38,NA,NA,NA,NA,36.63,NA,5.19,NA,NA,"ok","October","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",31.84,2.14,NA,NA,NA,NA,44.81,NA,4.41,NA,NA,"ok","October","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",68.21,5.87,NA,NA,NA,NA,28.31,NA,6.11,NA,0.11,"ok","October","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",9.18,0,NA,NA,NA,NA,34.74,NA,5.8,NA,3.99,"ok","November","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",19.58,0.42,NA,NA,NA,NA,40.74,NA,4.53,NA,9.39,"ok","November","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",4.96,1.52,NA,NA,NA,NA,33.32,NA,6.31,NA,5.55,"ok","November","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0.026,NA,0.126,"ok","December","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0.098,NA,0.295,"ok","December","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0,NA,0.037,NA,0.32,"ok","December","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok","January","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0,NA,0.029,"ok","January","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok","January","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"ok","February","4","2","AM",4,"4_AM","February"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"ok","February","4","2","AM",4,"4_AM","February"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0.01,NA,NA,NA,NA,0,NA,0,NA,NA,"ok","February","4","2","AM",4,"4_AM","February"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0,NA,NA,1.06,NA,NA,NA,0.146,0,NA,0,"ok","March","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,1.86,NA,NA,NA,0.94,0.052,NA,0,"ok","March","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,3.43,NA,NA,NA,0.83,0.026,NA,0,"ok","March","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.089,NA,NA,0.016,NA,NA,NA,0.605,0,NA,0,"ok","April","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0.586,NA,NA,0.055,NA,NA,NA,0,0.064,NA,0,"ok","April","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,0.072,NA,NA,NA,0,0,NA,0,"ok","April","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.103,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok","May","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok","May","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok","May","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.8,NA,NA,0.23,NA,NA,NA,0.018,0.008,NA,0,"ok","June","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0.947,NA,NA,0.172,NA,NA,NA,0.099,0.053,NA,0,"ok","June","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0.218,NA,NA,0.344,NA,NA,NA,0.009,0.12,NA,0,"ok","June","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",36.85,NA,NA,1.751,NA,NA,NA,0,0,NA,0.057,"ok","July","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",12.29,NA,NA,0.734,NA,NA,NA,0,0.123,NA,0.103,"ok","July","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",25.7,NA,NA,4.565,NA,NA,NA,0.083,0.355,NA,0.509,"ok","July","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",21.06,NA,NA,0.617,NA,NA,NA,0,0.259,NA,0.681,"ok","August","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",14.08,NA,NA,0.791,NA,NA,NA,0.153,0.405,NA,1.089,"ok","August","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",13.96,NA,NA,2.062,NA,NA,NA,0,0.716,NA,2.1,"ok","August","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",7.72,NA,NA,0.87,NA,NA,NA,0.05,0.24,NA,NA,"ok","September","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",2.33,NA,NA,0.55,NA,NA,NA,0,1.06,NA,NA,"ok","September","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",4.74,NA,NA,1.31,NA,NA,NA,0,2.38,NA,0.018,"ok","September","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",71.68,NA,NA,6.61,NA,NA,NA,0,0.24,NA,0.96,"ok","October","4","2","AM + EM",4,"4_AM + EM","October"
