"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","contaminants","trap_condition","month","div","blk","myc","sr","sr_myc","month1","species","dryweight","dryweight_corr"
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Prunus.avium",2.91,5.82
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-09",2,2,"AM + EM",2,"2_AM + EM","September","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Betula.pendula",8.56,17.12
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Prunus.avium",18.1,36.2
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.21,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Betula.pendula",3.41,6.82
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Prunus.avium",14.22,28.44
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",1.45,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Betula.pendula",3.53,7.06
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Prunus.avium",15.83,31.66
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-10",2,2,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Betula.pendula",26.86,53.72
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Prunus.avium",27.47,54.94
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0.28,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Betula.pendula",11.34,22.68
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Prunus.avium",3.51,7.02
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0.05,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Betula.pendula",19.85,39.7
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Prunus.avium",22.91,45.82
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"ok","2023-11",2,2,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Betula.pendula",0.085,0.17
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2023-12",2,2,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",0,"no_stone","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",0,"ok","2024-01",2,2,"AM + EM",2,"2_AM + EM","January","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Betula.pendula",0.062,0.124
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","A",NA,"ok","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","B",NA,"no_stone","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Tilia.platyphyllos",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Acer.pseudoplatanus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Aesculus.hippocastanum",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Betula.pendula",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Carpinus.betulus",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fagus.sylvatica",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Fraxinus.excelsior",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Prunus.avium",0,0
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Quercus.petraea",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Sorbus.aucuparia",NA,NA
2,41,"41.AE2",2,"AMF+EMF","Pr|Be","C",NA,"broken","2024-02",2,2,"AM + EM",2,"2_AM + EM","February","Tilia.platyphyllos",NA,NA
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Acer.pseudoplatanus",NA,NA
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Aesculus.hippocastanum",NA,NA
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Betula.pendula",NA,NA
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Carpinus.betulus",NA,NA
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Fagus.sylvatica",0.066,0.264
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Fraxinus.excelsior",0,0
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Prunus.avium",0,0
2,42,"42.AE4",4,"AMF+EMF","Fr|Pr|Fa|Qu","A",0,"ok","2023-03",4,2,"AM + EM",4,"4_AM + EM","March","Quercus.petraea",1.43,5.72
